qvalues
10.235837
7.865493300000002
10.956196
12.036158
9.6682415
13.167832999999998
3.4599771
13.44236
12.33746
12.993473
9.721152
12.581787
4.8346367
7.087406
2.6271756
6.319116
10.503495
10.2601185
8.382548
8.99569
6.743788
7.603028
7.7104344
10.97729
11.333263
11.523861
10.532071
11.865778
8.607336
8.227202
7.29167
10.700783
11.176809
11.291212
15.085248000000002
10.110434
6.582164
12.97837
12.910143
11.2294445
11.5559
7.9784436
12.953013
14.458243
14.162527
7.779176700000002
10.49454
13.189607999999998
14.100827
9.2358265
12.389021
11.903813
6.8941946
13.112035
12.5531645
11.438107
14.323748000000002
11.957684
12.992013
13.661129999999998
15.060279
13.929448999999998
14.609503
8.997354
13.861312
10.850393
6.474346
4.143669
6.3173733
14.497136
6.772195299999999
10.090345
7.2390656
9.172482
10.012266
8.655046
5.1962123
5.101677400000002
10.976039
11.896899
1.8370818
11.978971
4.5617547
11.49586
7.5475655
6.822405000000002
8.500832
9.311845
5.985303
5.2670059999999985
4.0128293
4.6492968
5.4004774000000015
4.230291
8.312877
5.6269927000000015
3.307922
6.1596145999999985
8.938328
8.339375500000001
6.395778
7.642898599999999
5.02086
4.331300700000001
2.9906561000000003
5.610979
8.045982
8.014522999999999
9.42131
8.322519
7.4227133
9.76718
6.4916654000000005
9.2669325
8.639866
6.846127
5.831436
6.872928
5.9707413
9.724449
9.202621
9.08761
11.059466
10.809937
9.473319
8.924338
9.259483
5.578767
4.008963
5.6150703
7.321609
10.337479
9.994068
5.699014
5.9638339999999985
5.903779
6.89503
1.6898843
8.59328
10.983008
10.310959
10.96298
6.8581724
10.849006
11.639376
11.715432
9.930737
3.892142
10.813772
8.879412
2.922416
8.0822
1.8487583
4.7515364
9.001896
9.211711
10.440036
10.576709
10.404354
3.0144928
9.73299
7.4738755
8.459463000000001
10.039385
6.3401904
8.254328999999998
4.727937
8.541106
3.6665077
9.763501
10.052539
4.9439106
10.499402
8.678417
10.599502
10.141023
6.228986
7.754014
7.353766
8.154485000000001
4.0986953
9.103694
4.1998677
3.7251842000000006
3.7345765
6.191684
7.1954164999999985
6.638615
6.937388
10.420556
2.9696264
6.8684983
2.7278996
9.3482485
6.6140539999999985
4.382058
7.6011977
6.1809983
3.4636127999999995
5.0943565
8.129976
4.177923000000002
3.0924459
2.0840650000000003
3.7229433
7.375698599999999
4.852576999999998
5.9239
6.589458500000001
3.7692187000000006
6.4128637
9.549271
1.0975903
7.5998350000000015
8.458708
7.1640935
8.114813
7.374263000000001
7.1476336
6.3875027
9.5391245
9.447179
9.673373
9.726484
5.639891
7.6508512
9.670042
8.708175
7.2673545
8.884247
3.933382700000001
4.0741
8.654098
8.471386
7.2183766
10.544702
3.890598
8.657781
9.6348505
6.987423
5.5146303
8.94081
4.630227
5.537661
11.114282
9.478035
2.7946513
6.5244300000000015
8.927141
8.344341
7.372095
8.982732
5.9625835
6.8194880000000015
9.060163
3.2604082
8.775846000000001
9.970047
10.286051
7.13532
9.829623
8.103425
6.629326299999999
11.0295315
10.712539
12.255113
10.196759
10.985468
13.593260999999998
11.25943
10.081094
14.61855
14.528705
11.591637
14.405626000000002
14.021759
12.39081
14.399223
15.46808
17.10003
16.22344
18.40837
17.874723
10.8383
19.5797
19.305067
18.125696
13.250688
22.028923
17.204898999999994
20.455704
18.9642
15.451479999999998
19.686407
22.643795
19.281954
25.031927
23.905365
23.228243
22.56605
22.131897
26.01833
23.972198
26.88046
26.125309
27.89782
28.898947
31.511488
28.344904
29.085745000000006
25.91874
30.654833
27.482647
31.457838
28.744125
30.548079
29.456335
29.834944
29.891186
27.084963
29.672113
29.338535
28.483948
20.811317000000006
29.853863
15.940494
22.355034
23.428719
26.992208
22.082006
20.899246
19.206055
17.930933
14.227668
25.858738
18.813917
19.733845
12.75537
16.526298999999998
15.809563
19.54478
11.910532
24.176975
17.90908
24.121037
11.082634
24.235115
17.372889
16.035933
18.34211
24.987156
12.972666
21.332272
20.478477
20.454956
18.977589
21.217278
21.449163
20.210901
22.034155
17.419945000000002
10.227036
19.643013
16.227201
15.396487
19.99452
17.525284
12.7403345
20.650295
21.720448
21.801437
12.387695
18.894205
19.114868
14.7371645
21.045671
19.417599
21.405144
20.992468
19.970491
18.662504
25.161415
19.32357
24.118639
21.030594
23.77102
24.24992
20.842169
21.53059
23.884773000000006
23.404522
23.567596
23.167545
14.146023
25.851341
22.726877
23.280907
26.286448
27.1328
24.292841
20.29269
21.141605
21.616669
23.991613
19.304638
24.562124
23.027948
23.013342
18.51423
19.112484
20.798626
9.514804
20.728603
13.849549
14.723584
15.630397
19.30148
17.920605
16.257814
20.08153
12.618454
17.632046
12.8790045
17.016516
16.370472
13.229358
17.071983
19.612167000000003
19.172134
15.247941
13.211939
9.353518
10.957641
16.745874
8.569219
15.431465
13.093093
15.904128
8.536177
11.042487
15.941953
9.350701
7.161558
3.976126
7.860864
4.6095867
-1.9947404
1.4000763
8.625684
3.5356998
10.596484
8.187402
12.203745
13.776315
7.829264999999999
9.352959
15.845048
11.663631
7.8861227
13.617985
13.976272
9.9044
9.366706
11.980633
12.345596
10.272069
9.3222885
8.767415
11.38216
7.0199804000000015
1.2371546999999998
7.2871175
6.3196692
11.122186
8.115661
11.86141
5.7562065
10.548818
12.352367999999998
12.941157
13.428619
14.89351
7.351155
16.079542
6.0948962999999985
12.911837
3.5798547
9.283205
7.6444592
7.6392630000000015
4.5897164
6.8806973
14.208996
17.27954
13.06072
17.260305
11.621319
13.091474
18.106901
12.308514
16.83225
16.45675
12.961881
14.633548
14.904701
15.980831
16.670748
16.499664000000006
10.82027
14.134031
16.753098
8.692406
17.28112
16.866410000000002
16.538007999999998
18.155592
19.720263
16.710077
11.636611
19.032122
17.056765
15.368325
20.902092
10.576748
18.574987
16.183805
20.41306
16.749605
18.913013
16.681181
19.717947
12.896435
18.165466
19.703308
14.505606
19.07195
16.563902
16.43831
13.807647
16.687527
14.432716
13.77485
5.750735
15.298145000000002
14.013618
16.479757
10.662337
16.00723
14.597412
14.598173999999998
10.524935
10.453817
11.495853
14.369665
13.702801999999998
1.2014252
13.385927
10.50993
9.9081
5.5968194
10.470332
6.2077756
10.3930235
11.001868
10.606536
11.325777
11.77496
11.522939
10.145003
11.217884
10.602306
1.2517539
9.399541
7.6751895
6.433607599999998
9.146877
9.101481
5.8023915
11.151355
11.612055
9.774858
9.406122
9.899554
10.961312
10.905012
8.0155945
11.784399
1.6448569
10.640361
0.4191695
7.7885523
10.0487995
9.525925
1.5045487
14.237904
12.36911
5.608316
7.3441825
11.584557
10.086612
11.375415
8.294908
8.559508000000001
8.5237875
8.654363
7.837146799999998
13.762472
11.114448
11.558161
8.59198
6.027374
12.294709
13.208557
8.188991999999999
11.768676
13.891059
11.194439
13.305776000000002
10.465386
8.091058
9.964701
9.281402
6.295324
14.832096
10.360473
14.856743
7.382072
6.0564933
7.6747894
12.520719
6.6511616999999985
2.455234
12.191127
8.847387
10.626408
5.949244
10.098067
13.796596
12.351343
7.634615400000001
11.941183
13.444308
12.389061
12.865968
12.458824
13.15168
13.03944
9.193929
9.814485
12.582163
12.265045
5.27861
9.392694
14.492381
11.220243
8.9451065
11.307577
13.80519
10.503565
13.874356
12.386792
13.98627
11.851302
14.557505
13.152408
10.827922
10.084889
11.486775
11.603804
10.663045
13.374733
11.0638275
12.588856
11.1573715
9.398964
13.080054
6.64895
7.77345
9.342794
9.866174
6.7231684000000005
10.165103
11.199493
8.757441499999999
12.112284
3.8027697
9.169465
11.703131
9.561028
8.236597999999999
4.133719
8.134808999999999
9.627624
5.202501
8.006587
10.175145
8.866685
10.481087
11.323746
10.853209
10.367514
5.7913966
10.943514
12.754376
14.643085999999998
10.735639
9.4120035
11.175082000000002
12.71129
13.801584
6.477368
12.737168
10.839883
11.919747
5.670118
15.816723
13.484132999999998
10.879695
13.605814
12.963426
13.600086
13.035655
13.883060999999998
13.0280285
16.409372
9.506071
14.604099
14.772425
14.684382
13.824928
14.752529999999998
16.597492000000006
17.296851999999998
15.805023
15.016521
18.370354000000006
18.510746
17.000576000000002
16.885195
17.24457
13.410832999999998
16.545465
6.6383386
17.737082
18.953543
16.831343
16.062227
20.580564000000006
18.830873
15.636362
5.5855117
14.973775
13.373747
6.2725587
15.724388
13.662809
13.732289000000002
14.437785
16.166114999999998
12.928595
18.033024
15.357292
14.657597
16.458263
13.496371
18.663229
15.072197
17.037018
14.586878
17.120728
6.6167297000000005
18.433289
13.740033
14.427749
9.974685
17.097815
14.273077
18.339512
17.782429
19.401995
14.108756
15.200769
19.04245
16.01381
18.73851
13.379132
17.72396
18.626774
16.953602
9.044428
18.18101
20.10814
15.538575
11.31125
14.853068
10.294359
17.375198
18.488125
17.723457
12.225521
15.173128
12.645451
3.214147
15.089598
3.5435686
13.05971
14.679522
11.217606
16.915277
15.947564000000002
16.977894
18.134007
17.364882
16.550214999999998
14.102992
19.248392000000006
6.9294850000000014
15.226722
14.325038
15.975143
11.237074
13.251591
17.580347
11.607865
18.997646
16.19204
17.906301000000006
20.12189
17.095651999999998
16.139645
16.82015
14.657726
14.908577
15.923554
18.884169
18.654493
15.6325
13.051203
17.949142000000005
17.943537
17.907367999999995
19.23608
17.951864
12.469094
6.512478
16.373564000000002
11.127311
11.130281
14.501073000000002
14.670829
11.029663
13.768945
13.505368
6.3027277
13.431087
10.359038
13.149758
8.704027
12.0434
8.719733999999999
8.933852
7.306503299999998
12.094236
8.941224
4.827624299999999
11.178194
3.2062805
9.129935
6.3076096
6.8296842999999985
-0.8722843000000001
10.08675
10.983397483825684
12.168119430541992
7.698159694671631
7.0538578033447275
4.851646423339844
13.040185928344727
2.789090633392334
13.834038734436035
1.890111804008484
15.813738822937012
12.108577728271484
12.178244590759276
16.135303497314453
16.551677703857422
16.362394332885742
15.323392868041992
12.916515350341795
12.550146102905273
14.598543167114258
3.252939462661743
9.336578369140623
14.062577247619627
14.468941688537598
15.579339981079102
15.26127815246582
18.480375289916992
20.02899742126465
17.520072937011722
16.785213470458984
17.246307373046875
17.166452407836914
18.031333923339844
12.5881986618042
4.544531345367432
18.59816169738769
17.415180206298828
4.764657020568848
16.556169509887695
17.351083755493164
21.643449783325195
21.684043884277344
22.72524452209473
21.33169937133789
18.916889190673828
19.61090469360352
12.029480934143065
22.43402099609375
22.54037094116211
20.762622833251953
26.30961608886719
26.88433837890625
25.76283264160156
16.85441017150879
20.7030086517334
18.752704620361328
23.51339340209961
19.512243270874023
23.37838935852051
24.02294921875
21.766164779663086
25.84957695007324
23.03089904785156
23.28960609436035
22.22157859802246
17.339548110961914
20.016551971435547
21.202781677246094
16.880094528198242
19.46129035949707
22.098875045776367
17.46735954284668
16.275005340576172
24.26580810546875
25.65530014038086
23.33649253845215
21.27640151977539
19.93525695800781
19.20490837097168
15.724066734313965
15.988483428955078
17.918649673461914
11.41173267364502
13.315316200256348
15.41153335571289
17.491918563842773
14.849416732788086
11.521662712097168
14.514962196350098
15.93090534210205
15.462907791137695
16.42367172241211
18.15439224243164
12.405001640319824
10.519853591918944
14.636252403259276
8.49570369720459
17.414480209350586
8.792993545532228
9.459775924682617
15.71793270111084
15.534673690795898
13.845314979553224
9.568443298339844
2.510282278060913
11.069701194763184
17.82796859741211
11.308334350585938
12.877079963684082
15.378641128540039
11.934728622436525
15.811902046203613
11.469688415527346
12.3103609085083
13.55603313446045
15.261478424072266
12.133623123168945
12.892027854919435
11.275790214538574
9.36029052734375
8.338319778442383
12.997276306152346
19.31383514404297
11.631959915161133
13.930487632751465
11.85700511932373
8.678950309753418
16.105815887451172
15.007019996643065
6.077780723571777
14.307902336120605
17.062187194824222
16.876764297485348
18.284313201904297
15.662819862365724
18.174015045166016
20.12892723083496
18.290279388427734
10.816797256469727
18.846813201904297
19.381271362304688
19.27912139892578
17.97209358215332
6.465665340423584
19.910409927368164
20.61561393737793
15.750116348266602
14.92126178741455
24.23031616210937
20.405935287475586
24.318622589111328
18.8407039642334
25.492095947265625
22.51192283630371
19.504566192626953
25.41431999206543
25.25176239013672
17.88950538635254
21.81479835510254
23.05075836181641
24.25531578063965
21.43362045288086
19.938400268554688
22.539180755615234
17.23733901977539
22.223901748657227
21.749691009521484
23.404008865356445
18.025033950805664
14.731456756591795
15.436023712158205
24.054311752319336
21.00650405883789
18.71776008605957
21.038166046142575
19.095264434814453
21.801761627197266
16.527698516845707
21.029056549072266
17.569875717163086
22.118263244628906
6.98917293548584
21.248788833618164
20.09493064880371
17.837810516357422
18.42862701416016
19.28555679321289
19.16347885131836
20.92584991455078
20.24995231628418
16.771032333374027
15.418899536132812
17.086383819580078
17.277692794799805
15.16177749633789
5.78821325302124
16.56857681274414
12.592536926269533
18.736547470092773
17.71479606628418
11.822744369506836
18.950641632080078
16.683490753173828
13.03516960144043
13.082725524902346
14.347649574279785
5.951560497283936
8.590090751647951
11.7767972946167
15.414636611938475
15.777267456054688
19.4292049407959
19.059457778930664
16.420892715454098
16.902246475219727
19.766098022460934
15.88870620727539
15.818350791931152
15.864049911499025
10.740689277648926
14.283949851989744
10.81753158569336
7.375988960266112
11.662891387939453
11.317875862121582
9.500186920166016
14.600790023803713
7.102351665496826
10.045246124267578
8.14996337890625
6.097765922546388
12.759355545043945
6.988733768463135
7.995736122131348
-3.126511335372925
12.0634765625
12.760892868041992
7.074740409851074
-1.2358018159866333
9.615604400634766
8.992000579833984
11.28528118133545
6.503449440002441
10.805665969848633
12.620726585388185
11.803434371948242
9.546579360961914
11.220741271972656
12.270065307617188
7.852627277374268
5.787100315093994
9.652713775634766
14.407803535461426
6.124866485595702
13.60745334625244
11.870332717895508
11.049585342407227
12.907913208007812
10.504097938537598
13.606212615966795
9.205201148986816
12.37454319000244
14.577982902526855
13.524330139160154
15.426319122314453
10.122448921203613
14.327479362487793
16.649431228637695
15.07313060760498
6.028524398803711
16.511909484863278
13.83895492553711
5.619985580444336
10.713496208190918
14.3124418258667
12.858892440795898
15.286344528198242
14.145920753479006
11.890679359436035
16.145906448364258
13.880691528320312
14.018826484680176
13.03419303894043
13.283492088317873
15.105170249938965
15.177477836608887
15.803810119628904
16.64352035522461
15.71196174621582
17.566879272460938
18.803680419921875
9.447155952453613
16.93559455871582
11.22600555419922
7.914657592773437
16.83599853515625
17.91433334350586
16.10417366027832
21.771047592163086
16.059572219848633
15.539862632751465
14.89191436767578
14.67193603515625
17.9821720123291
17.22005271911621
12.156484603881836
12.796061515808105
15.231367111206055
15.753564834594727
21.852977752685547
2.6238884925842285
17.619773864746094
23.851276397705078
10.458752632141113
21.21064567565918
18.354694366455078
21.284711837768555
23.73488998413086
20.044832229614254
7.8905930519104
20.682756423950195
20.35584259033203
14.498311042785645
22.826156616210934
20.570287704467773
16.25191307067871
18.746173858642575
19.79280662536621
13.93370532989502
18.357866287231445
5.643000602722168
18.166831970214844
21.83186912536621
15.551932334899902
18.98844718933105
15.134315490722654
15.668140411376953
19.708959579467773
11.462360382080078
21.994701385498047
20.667585372924805
23.11754608154297
8.368973731994629
23.38412857055664
25.86943626403809
5.202357292175293
21.68997573852539
22.34547233581543
26.05659103393555
29.27609634399414
24.30081367492676
18.898298263549805
19.363061904907227
20.30965805053711
23.55145835876465
22.582134246826172
22.08880043029785
21.86345100402832
17.72486686706543
10.538232803344727
16.237815856933597
21.034778594970703
18.71603202819824
22.307008743286133
17.767051696777344
22.08167266845703
19.927703857421875
15.5015287399292
15.954931259155273
19.339895248413086
12.222060203552244
15.729984283447266
21.832571029663086
10.869001388549805
11.230351448059082
20.450397491455078
14.154037475585938
17.689680099487305
16.758243560791016
21.991430282592773
18.62762260437012
19.224836349487305
15.34146785736084
7.649259090423584
22.61240005493164
22.27192497253418
13.902593612670898
20.993053436279297
18.23318862915039
19.046382904052734
6.570418834686278
3.4105384349823
16.70920753479004
14.764521598815918
23.27926826477051
17.816259384155273
18.755661010742188
14.116820335388185
18.98912048339844
19.743179321289066
19.51634979248047
16.697565078735348
14.059514999389648
22.401744842529297
20.098283767700195
20.101768493652344
21.66546630859375
21.57379913330078
21.27775001525879
19.4514102935791
16.00987434387207
20.855785369873047
21.800222396850586
19.364484786987305
17.396114349365234
7.437446594238281
19.37588119506836
14.402349472045898
16.488235473632812
18.56188201904297
3.0671176910400386
1.802802324295044
15.981215476989744
17.446857452392578
19.188159942626953
18.364612579345703
18.05196952819824
17.550228118896484
13.00876522064209
11.074816703796387
13.556605339050293
14.601765632629395
14.082754135131836
8.179525375366211
13.328235626220705
13.844561576843262
13.516658782958984
9.124857902526855
-2.602425098419189
12.97851276397705
13.78930950164795
11.945837020874025
12.368464469909668
14.575546264648438
13.486934661865234
17.11543083190918
10.499916076660156
8.749394416809082
14.17410659790039
12.621747016906738
10.342659950256348
14.971834182739258
12.14711856842041
16.188005447387695
15.871728897094727
15.308465003967285
17.651832580566406
15.771753311157227
15.855741500854492
18.54771423339844
14.960105895996096
16.608657836914062
18.691225051879886
14.168721199035645
17.396556854248047
16.594894409179688
17.992891311645508
13.010278701782227
17.322931289672848
17.90639305114746
6.304691791534424
18.96885108947754
19.642417907714844
16.371841430664062
19.68755340576172
16.875608444213867
20.03925323486328
23.64657211303711
4.741790294647217
18.89645195007324
18.316017150878906
23.90777015686035
14.403406143188475
18.16586303710937
22.81614112854004
21.93483543395996
18.02521514892578
23.08881950378418
14.482706069946287
23.82590103149414
22.59177207946777
14.906603813171387
22.74554252624512
23.328399658203125
11.884774208068848
21.359102249145508
19.539480209350586
18.00262451171875
21.581300735473636
24.70058631896973
18.422582626342773
7.158148765563965
13.05404281616211
2.3325753211975098
19.585786819458008
15.579681396484375
13.30242919921875
15.406604766845705
19.57944107055664
10.630237579345703
6.095177173614503
13.292651176452635
18.763221740722656
13.971330642700195
13.186726570129395
20.58913803100586
20.65278625488281
16.906366348266598
3.984372854232788
17.506572723388672
17.478473663330078
17.857112884521484
16.789543151855472
10.545833587646484
15.758024215698242
12.140433311462402
11.397181510925293
16.00533676147461
1.638275146484375
4.2982397079467765
9.82720184326172
5.4861321449279785
15.305459976196287
2.1246497631073002
8.480166435241701
12.277395248413086
7.615333080291747
7.245992183685303
6.725064754486084
8.188567161560059
4.037712574005127
11.734829902648926
10.469562530517578
8.94625186920166
7.174939155578612
3.4277892112731934
7.830686092376709
5.240825176239014
6.6123900413513175
5.694996356964111
8.922581672668457
11.278177261352539
10.254719734191896
8.786184310913086
2.9358839988708496
9.14648151397705
8.016973495483397
11.963689804077148
3.26690936088562
7.633444786071777
2.3017830848693848
10.881794929504396
10.281765937805176
4.117985725402832
9.382086753845217
5.516296863555908
8.546080589294434
9.07554817199707
8.156005859375
7.121070861816406
10.871463775634766
12.321321487426758
10.000093460083008
13.022710800170898
8.487648963928223
7.716602802276611
16.036216735839847
11.108970642089844
15.85975456237793
9.044855117797852
13.75408172607422
11.976868629455565
17.342823028564453
14.165050506591795
9.372313499450684
11.801443099975586
11.883769035339355
12.551714897155762
11.8347806930542
14.405228614807127
11.15476131439209
13.628091812133787
5.360817909240723
16.368345260620114
16.704753875732422
17.613983154296875
17.301956176757812
16.787269592285153
3.894506692886353
16.644742965698242
16.910175323486328
18.43247604370117
15.004201889038086
21.2264461517334
12.61535930633545
18.104522705078125
19.81652069091797
17.300956726074222
14.037717819213867
18.09182357788086
20.230148315429688
16.564857482910153
18.467166900634766
17.90894889831543
19.479406356811523
18.727066040039066
21.651857376098636
21.36858558654785
20.212156295776367
20.93263435363769
18.82368469238281
22.56491279602051
19.76409721374512
21.756916046142575
20.82418632507324
18.897802352905273
7.866927146911621
22.215150833129886
22.354984283447266
22.73542404174805
22.79365158081055
23.490806579589844
21.837621688842773
22.745365142822266
22.628692626953125
23.69147872924805
26.33549880981445
22.314165115356445
22.459474563598636
26.95195007324219
24.476398468017575
23.97146224975586
26.55754280090332
23.74376678466797
23.646671295166016
29.68711280822754
32.81338119506836
32.484947204589844
24.78591346740723
28.571704864501953
22.765832901000977
18.402294158935547
28.0997371673584
10.768665313720703
24.864755630493164
23.00498390197754
6.8904056549072275
24.76969146728516
27.54318618774414
26.47138023376465
15.499526023864744
23.809534072875977
30.14045143127441
11.16071605682373
31.40063285827637
29.43555450439453
27.596519470214844
29.704185485839844
43.52417755126953
37.80695343017578
16.55642318725586
31.844024658203125
34.96166229248047
52.894309997558594
40.99897766113281
41.20169448852539
41.58726501464844
62.60719299316406
48.63051223754883
41.75356674194336
43.683353424072266
41.53965759277344
48.46086502075195
39.10175704956055
51.10234451293945
38.78090286254883
36.56858825683594
28.71861457824707
36.32054901123047
42.293155670166016
37.56776428222656
33.77342987060547
18.968093872070312
34.74321746826172
28.260650634765625
34.506988525390625
35.29067611694336
29.5878963470459
26.06533241271973
34.621761322021484
33.584522247314446
4.098556041717528
0.7489210367202759
29.47013854980469
26.4057559967041
16.542926788330078
17.974519729614258
18.76650047302246
19.100934982299805
6.721569061279298
25.47060394287109
25.87956237792969
19.54287338256836
27.70355796813965
10.97623062133789
29.11359024047852
28.95264434814453
26.05337333679199
16.800941467285153
26.79175567626953
18.66583251953125
30.26191329956055
19.287742614746094
32.01392364501953
16.493415832519528
24.89488410949707
14.903313636779785
17.849870681762695
19.465726852416992
24.033655166625977
19.20916175842285
19.35053253173828
27.49565887451172
28.77010726928711
20.79183578491211
17.967954635620114
23.712444305419922
22.144458770751953
20.86278533935547
15.125386238098145
18.75925636291504
20.518911361694336
23.99736595153809
25.370304107666016
23.41662406921387
27.45805931091309
18.991941452026367
28.6672306060791
30.155841827392575
26.938241958618164
27.898090362548828
32.36796188354492
33.212081909179695
26.84821319580078
27.07704925537109
36.94389724731445
22.33281135559082
31.55497169494629
38.6678466796875
27.069734573364254
30.635780334472656
32.739749908447266
33.64129638671875
33.30772018432617
37.44822692871094
40.69549560546875
36.00059127807617
47.2948112487793
27.960601806640625
37.52709579467773
41.72023010253906
36.34832763671875
34.42982864379883
35.44007873535156
33.49704360961914
35.35877227783203
46.06508255004883
48.208274841308594
46.56322479248047
30.69780731201172
31.10999870300293
21.481096267700195
40.854095458984375
34.78073883056641
32.34449005126953
30.3350887298584
8.238966941833496
24.380624771118164
24.47550201416016
29.56069374084473
43.79102325439453
46.24830627441406
34.548168182373054
37.54859161376953
46.99588012695313
38.71125793457031
42.074798583984375
38.15104675292969
37.82940673828125
59.77083206176758
44.53203582763672
51.58006286621094
49.07695770263672
46.0518798828125
45.8208999633789
41.14773559570313
31.10544395446777
57.148231506347656
47.33095169067383
35.45804977416992
42.21456146240234
44.99721908569336
30.66309928894043
41.78254699707031
52.2131462097168
35.50691604614258
29.11544609069824
37.6633415222168
48.57294464111328
43.6706428527832
41.75595474243164
54.65984725952149
48.84848022460938
47.44350051879883
31.9278621673584
28.373554229736328
43.11849594116211
39.55134963989258
36.414459228515625
28.30276107788086
32.20361328125
34.935619354248054
28.62814521789551
33.743118286132805
31.63445472717285
21.542001724243164
11.267226219177244
8.623044013977049
1.2854760885238647
-0.9835350513458252
10.975093841552734
14.723468780517578
-9.841248512268066
15.88554573059082
2.2902073860168457
14.193890571594238
18.292951583862305
8.838322639465332
6.645559787750244
11.254312515258787
10.711371421813963
0.2832657694816589
-2.762977123260498
5.3155436515808105
7.250595569610597
10.7448091506958
10.49053955078125
5.150801181793213
1.7553677558898926
7.903194904327393
13.92763614654541
5.044724464416504
5.340738296508789
8.75499153137207
14.783039093017578
10.76236343383789
17.818275451660156
6.579760551452638
13.993378639221193
7.669638156890869
10.534708023071287
17.361236572265625
5.773087024688722
16.218103408813473
15.909518241882324
18.6942081451416
17.031560897827152
14.496986389160154
22.83756256103516
20.84662437438965
14.082985877990724
15.136204719543455
21.65093421936035
18.54210090637207
18.93946647644043
23.138113021850586
21.739273071289066
18.012758255004886
24.54275703430176
18.623905181884766
25.538183212280273
23.49147224426269
12.67684555053711
19.3684024810791
24.10190773010254
27.1264591217041
20.32916831970215
12.584999084472654
22.30965805053711
23.77505302429199
26.13800811767578
24.11444664001465
20.2109432220459
21.14578437805176
20.9902286529541
28.109577178955078
22.12029266357422
28.31633949279785
24.893779754638672
22.42828369140625
24.71689796447754
23.8521785736084
22.44852638244629
22.626453399658203
18.4856014251709
23.111391067504886
23.46545600891113
21.752857208251953
18.09982109069824
20.397825241088867
21.750185012817386
21.330629348754886
18.921781539916992
21.91086196899414
21.042903900146484
20.1595458984375
21.579864501953125
17.616424560546875
17.697656631469727
14.890976905822756
21.316387176513672
15.610898971557615
20.07162475585937
20.548784255981445
17.346084594726562
20.340925216674805
15.703984260559082
22.345462799072266
20.307565689086914
22.37000846862793
21.948081970214844
8.039925575256348
24.864242553710934
21.43727684020996
18.020936965942386
19.144153594970703
24.26037406921387
17.97482681274414
21.13174819946289
18.810461044311523
22.33303451538086
10.65109634399414
21.09542465209961
16.064453125
20.84874725341797
18.83450126647949
19.280406951904297
19.71695899963379
16.028064727783207
16.750303268432614
16.618587493896484
8.083821296691895
18.172208786010746
16.474409103393555
11.494089126586914
10.322758674621582
15.022729873657227
13.087329864501953
11.29514980316162
16.063886642456055
16.883541107177734
13.077099800109865
11.038267135620117
15.268756866455078
12.144357681274414
12.531001091003418
16.551427841186527
8.112188339233397
11.787480354309082
14.73981475830078
6.60564661026001
3.3448286056518555
3.3110737800598145
9.651978492736816
6.724375247955322
15.324485778808596
15.947367668151855
15.855772972106935
13.83892059326172
12.532352447509766
15.534133911132812
16.189275741577152
15.924554824829102
15.676992416381836
